,Company Id,PROs Culture & Values mean,PROs Work/Life Balance mean,PROs Senior Management mean,PROs Comp & Benefits mean,PROs Career Opportunities mean,CONs Culture & Values mean,CONs Work/Life Balance mean,CONs Senior Management mean,CONs Comp & Benefits mean,CONs Career Opportunities mean,PROs Culture & Values count,PROs Work/Life Balance count,PROs Senior Management count,PROs Comp & Benefits count,PROs Career Opportunities count,CONs Culture & Values count,CONs Work/Life Balance count,CONs Senior Management count,CONs Comp & Benefits count,CONs Career Opportunities count
3545,420213,0.6873851851851853,0.4249,0.7123833333333334,0.6722464285714287,0.6790151515151516,-0.06854749999999996,-0.08010454545454547,-0.20809999999999998,0.06511666666666667,0.05776363636363636,27.0,3.0,6.0,28.0,33.0,40.0,22.0,23.0,6.0,11.0
3546,420521,0.3353714285714286,0.526075,0.3486142857142857,0.22597777777777775,0.4937600000000001,0.03752857142857143,0.03815000000000002,-0.21281,0.07804999999999998,0.06017272727272727,28.0,4.0,7.0,9.0,5.0,21.0,4.0,10.0,4.0,11.0
3547,420685,0.5515285714285715,0.5918,0.0,0.5592,0.31688571428571427,-0.13145555555555555,0.24716666666666665,0.06439999999999999,0.0,-0.1591,7.0,2.0,0.0,11.0,7.0,9.0,3.0,5.0,0.0,2.0
3548,421296,0.5533916666666666,0.24381428571428573,0.36316000000000004,0.4260875,0.65465,0.19886666666666664,0.0,-0.005299999999999996,-0.305325,0.14565000000000003,12.0,7.0,5.0,8.0,2.0,15.0,2.0,11.0,4.0,6.0
3549,421411,0.6537916666666668,0.6597,0.7845,0.3360666666666667,0.65669,-0.0192125,0.23835,-0.4588,-0.4588,-0.051250000000000004,12.0,1.0,1.0,3.0,10.0,8.0,2.0,1.0,1.0,4.0
3550,421770,0.6168891891891892,0.5202117647058824,0.47411875000000003,0.6283068965517242,0.49876956521739124,0.04363846153846154,0.173,0.020916666666666674,0.15868500000000002,0.07204999999999998,74.0,17.0,16.0,29.0,23.0,65.0,5.0,30.0,20.0,14.0
3551,422050,0.5739831417624517,0.496698,0.5137000000000002,0.6545879120879119,0.47457912087912074,0.09565714285714283,0.13274545454545453,0.002761194029850743,0.004331481481481486,0.20458023255813956,261.0,50.0,50.0,91.0,91.0,168.0,22.0,67.0,54.0,86.0
3552,422418,0.33525,0.0,0.0,0.6189142857142856,0.55135,-0.04869230769230769,0.07543333333333334,0.743,-0.25529999999999997,0.21230000000000002,6.0,1.0,0.0,7.0,2.0,13.0,3.0,1.0,5.0,3.0
3553,423224,0.441272972972973,0.45163333333333344,0.2895613636363636,0.4171500000000001,0.4541642857142857,-0.05990444444444441,-0.022629032258064497,-0.16145081967213112,-0.012245238095238063,-0.017767741935483854,74.0,42.0,44.0,62.0,28.0,90.0,31.0,61.0,84.0,31.0
3554,424728,0.561382608695652,0.5756769230769232,0.6053142857142858,0.6866461538461539,0.41012727272727273,0.17784000000000003,0.15095,0.182075,0.15651250000000003,0.29416923076923074,46.0,13.0,7.0,26.0,11.0,40.0,2.0,8.0,8.0,13.0
3555,426668,0.45019999999999993,0.2263,0.6426499999999999,0.44766666666666666,0.5991846153846155,-0.011022222222222218,0.12925,0.22223333333333337,0.08276000000000001,0.14165,9.0,1.0,2.0,9.0,13.0,9.0,8.0,3.0,10.0,4.0
3556,426672,0.6223581521739127,0.5776857142857142,0.632872,0.626618072289156,0.6438542372881355,0.0031897196261682186,0.07961499999999999,-0.017173846153846147,0.11316764705882354,0.07627543859649122,184.0,28.0,50.0,83.0,59.0,107.0,20.0,65.0,34.0,57.0
3557,426896,0.5965285714285714,0.8346750000000001,0.7603,0.7395166666666667,0.7003,0.1377142857142857,0.0,0.16225,-0.023540000000000005,-0.17375000000000002,7.0,4.0,2.0,6.0,1.0,7.0,1.0,4.0,5.0,2.0
3558,427189,0.5538860323886645,0.5190004149377587,0.4021605263157894,0.5512167213114753,0.5572437810945267,0.012062347188264067,-0.05114600000000001,-0.05145903614457829,0.04028630136986305,0.08833612167300378,494.0,241.0,114.0,305.0,201.0,409.0,50.0,249.0,146.0,263.0
3559,427415,0.5610924999999999,0.6758428571428571,0.5377891891891893,0.6116731707317073,0.4980909090909091,0.07187291666666666,0.194,0.09110731707317075,-0.05936666666666667,0.18299714285714286,120.0,21.0,37.0,41.0,77.0,96.0,10.0,41.0,12.0,35.0
3560,427815,0.45748,0.0,0.5223666666666666,0.72175,0.603,-0.1218,0.0,-0.19196666666666665,0.07178000000000001,-0.1216,5.0,0.0,3.0,2.0,2.0,7.0,0.0,6.0,5.0,3.0
3561,427900,0.8015875,0.1858,0.79298,0.6510444444444444,0.6335666666666667,-0.007079999999999992,0.0772,0.06304000000000001,-0.3296,-0.296,8.0,2.0,5.0,9.0,6.0,10.0,1.0,5.0,2.0,1.0
3562,429159,0.6100119469026548,0.49437419354838713,0.5913016666666666,0.6506767676767677,0.6292938461538459,0.14282251655629138,-0.0841,0.04134693877551021,0.19484137931034476,0.2779103448275862,226.0,31.0,60.0,99.0,65.0,151.0,28.0,49.0,29.0,58.0
3563,429518,0.3458428571428572,0.0,0.2023,0.6632666666666668,0.45120000000000005,-0.12238888888888891,0.1394,-0.1739375,0.8364,0.042666666666666665,7.0,0.0,1.0,6.0,3.0,9.0,6.0,8.0,1.0,3.0
3564,429776,0.5017236363636366,0.3312136363636363,0.38552222222222227,0.4695416666666667,0.49971785714285716,0.03291235294117646,-0.09981351351351352,-0.044912820512820514,0.05082427184466019,0.10946833333333333,55.0,22.0,27.0,48.0,28.0,170.0,37.0,78.0,103.0,60.0
3565,429893,0.66152,0.31262500000000004,0.5180391304347826,0.48766470588235283,0.5556125,-0.08148799999999999,0.025681818181818177,-0.015014999999999983,0.13112758620689655,0.03576666666666665,35.0,8.0,23.0,34.0,8.0,25.0,33.0,20.0,29.0,15.0
3566,433188,0.6360862745098038,0.77518,0.6880409090909093,0.7119333333333334,0.574029411764706,0.28856,0.5927,0.09022,0.20218999999999995,0.27151000000000003,51.0,5.0,22.0,9.0,17.0,15.0,1.0,5.0,10.0,10.0
3567,433563,0.32138,0.5204,0.212025,0.40225999999999995,0.7003,-0.24178000000000002,-0.8316,-0.2692399999999999,-0.14204999999999998,-0.248825,10.0,2.0,4.0,5.0,1.0,10.0,1.0,10.0,6.0,4.0
3568,433703,0.5919187499999999,0.5688133333333333,0.6831480000000001,0.5569307692307692,0.5776774647887325,0.09115444444444447,-0.06190555555555556,0.02032619047619047,0.39724000000000004,0.25160975609756103,112.0,15.0,25.0,39.0,71.0,90.0,18.0,42.0,20.0,41.0
3569,435121,0.3532266666666668,0.48355,0.4389166666666666,0.5354153846153846,0.53318,0.011965,-0.10446,-0.02826666666666667,0.10761428571428569,0.12792499999999998,15.0,2.0,6.0,13.0,5.0,20.0,5.0,9.0,7.0,12.0
3570,437098,0.3491,0.66255,0.7506,0.4694,0.4819333333333333,-0.1694941176470588,0.0073999999999999995,-0.23696428571428568,0.08473750000000001,0.025130000000000006,12.0,2.0,1.0,13.0,3.0,17.0,3.0,14.0,8.0,10.0
3571,437400,0.5793333333333333,0.6687925925925926,0.5696222222222223,0.5861242424242423,0.5820863636363636,0.005675609756097576,0.21870000000000003,-0.02667727272727275,0.11800000000000001,0.006892857142857149,69.0,27.0,9.0,33.0,22.0,41.0,6.0,22.0,7.0,14.0
3572,438474,0.49019999999999997,0.4404,0.0,0.39765,0.346025,-0.14756666666666668,-0.1292,0.0,0.11926666666666667,0.0,11.0,1.0,0.0,4.0,4.0,9.0,2.0,1.0,3.0,0.0
3573,438753,0.6393551020408165,0.5193545454545455,0.5353347826086956,0.5565133333333333,0.6075225806451612,0.08106666666666665,0.400225,0.08544285714285713,0.14443999999999999,0.2917928571428572,49.0,11.0,23.0,15.0,31.0,30.0,4.0,7.0,5.0,14.0
3574,440731,0.5607598039215685,0.5635775510204081,0.30238235294117644,0.5025806122448976,0.6234794871794872,0.021209852216748776,0.005185714285714298,-0.04428181818181817,-0.02086326530612245,-0.04913292682926827,102.0,49.0,34.0,98.0,39.0,203.0,21.0,99.0,49.0,82.0
3575,443265,0.224225,0.6486,0.4754,-0.1027,0.3818,0.0053809523809524185,0.16935,-0.136075,0.239525,-0.1932,4.0,1.0,1.0,1.0,1.0,21.0,2.0,16.0,4.0,4.0
3576,443650,0.5567545454545454,0.553025,0.4357875,0.4772757575757576,0.5704166666666667,-0.03841449275362319,0.023805263157894743,-0.07401153846153846,-0.03381842105263159,-0.13327272727272724,44.0,12.0,8.0,33.0,24.0,69.0,19.0,26.0,38.0,22.0
3577,445023,0.45932352941176485,0.54534,0.34157857142857145,0.5831866666666666,0.5596842105263158,-0.10582244897959185,-0.1275,-0.08793703703703704,0.042137499999999974,0.12374285714285714,68.0,20.0,28.0,30.0,19.0,49.0,7.0,27.0,8.0,28.0
3578,445570,0.5417375,0.2892,0.7188666666666667,0.5845142857142857,0.4893,-0.39888,-0.1599,-0.36697777777777785,-0.19724444444444447,-0.31063750000000007,16.0,3.0,3.0,7.0,3.0,15.0,8.0,9.0,9.0,8.0
3579,447866,0.7470956521739132,0.71738,0.41012000000000004,0.721642105263158,0.46331666666666677,0.2428935483870968,0.28595,0.10998888888888887,0.5328999999999999,0.39304999999999995,23.0,5.0,5.0,19.0,6.0,31.0,2.0,27.0,2.0,6.0
3580,448202,0.5829249999999999,0.3861,0.3553333333333333,0.59018,0.63082,0.03989166666666665,-0.04865,-0.31091428571428575,-0.15383999999999998,0.10882857142857143,24.0,5.0,6.0,10.0,10.0,12.0,2.0,7.0,5.0,7.0
3581,448405,0.4959375,0.54695,0.4769,0.8447749999999999,0.5106,0.0955375,0.0,0.0,0.1082,0.1725,8.0,2.0,2.0,4.0,1.0,8.0,0.0,0.0,1.0,1.0
3582,448761,0.5578,0.8834,0.1191,0.6230749999999999,0.9151499999999999,-0.12337000000000001,0.0,-0.1806,0.0,0.12293333333333338,12.0,1.0,7.0,4.0,2.0,10.0,1.0,2.0,0.0,3.0
3583,449696,0.5769918367346936,0.6526000000000001,0.494809090909091,0.6254666666666667,0.5888105263157897,0.26290689655172417,0.22811428571428566,0.28359999999999996,0.08707000000000001,0.3534272727272728,98.0,22.0,33.0,21.0,38.0,29.0,7.0,10.0,20.0,22.0
3584,450016,0.6085096774193548,0.31515,0.3445714285714286,0.45148181818181815,0.623164,0.07332500000000002,0.13853333333333331,0.0005124999999999921,0.20698749999999996,0.16725,31.0,8.0,14.0,22.0,25.0,24.0,9.0,8.0,8.0,4.0
3585,453116,0.4321375,0.0,0.6989500000000001,0.45355555555555555,0.4714,0.3715,0.048625,0.10115,0.23770000000000002,0.05193333333333334,8.0,0.0,4.0,9.0,4.0,2.0,4.0,2.0,3.0,6.0
3586,453536,0.7995,0.0,0.7351,0.7409000000000001,0.6705,-0.2526375,-0.23835,-0.297825,0.0,-0.2263,2.0,0.0,1.0,4.0,1.0,8.0,2.0,4.0,0.0,1.0
3587,454528,0.026933333333333292,-0.14215000000000003,0.4655333333333333,0.6597,0.7579,0.01718333333333331,-0.18895,-0.296,-0.0951,0.0,3.0,2.0,3.0,1.0,1.0,6.0,4.0,1.0,1.0,1.0
3588,454711,0.6117678571428573,0.31883333333333336,0.5250333333333334,0.637225,0.78545,-0.07247241379310347,-0.1205714285714286,-0.09686363636363639,-0.021457142857142866,-0.02492222222222221,28.0,6.0,3.0,12.0,2.0,29.0,7.0,22.0,7.0,9.0
3589,455354,0.5045133333333331,0.32180666666666685,0.28435000000000005,0.3917666666666666,0.3494777777777778,-0.016118487394957987,-0.4488666666666667,0.11250204081632649,-0.1770857142857143,-0.16505714285714285,60.0,30.0,12.0,48.0,18.0,119.0,12.0,49.0,28.0,56.0
3590,456996,0.4768276729559742,0.4491070175438596,0.4296488372093023,0.41513606557377036,0.4671264150943396,-0.007696907216494841,-0.026854545454545443,-0.1357027397260274,0.03332612612612611,0.10275858585858585,159.0,57.0,43.0,122.0,53.0,194.0,44.0,146.0,111.0,99.0
3591,459351,0.6146543859649124,0.5441400000000001,0.5367142857142857,0.5125222222222221,0.61556,0.03181346153846155,-0.0305611111111111,0.047448780487804876,0.17612727272727274,0.24325999999999998,57.0,15.0,21.0,36.0,25.0,52.0,18.0,41.0,33.0,35.0
3592,459865,0.4644261363636364,0.4497583333333333,0.4842388888888889,0.5364769230769231,0.4736933333333333,-0.11766413043478256,-0.027128571428571443,-0.1686651162790698,-0.09250638297872343,-0.143303125,88.0,12.0,18.0,13.0,60.0,92.0,35.0,43.0,47.0,32.0
3593,461122,0.7126833333333332,0.41054999999999997,0.5692999999999999,0.398,0.6309,-0.09937499999999999,0.21376666666666666,0.13976000000000002,0.19220000000000004,0.1244,6.0,2.0,2.0,4.0,2.0,4.0,3.0,5.0,11.0,3.0
3594,461409,0.7016374999999999,0.3268,0.4906333333333333,0.44995000000000007,0.44373333333333337,0.09954583333333333,-0.07691666666666667,0.04077999999999999,0.29445,0.25327,16.0,5.0,6.0,12.0,15.0,24.0,6.0,15.0,4.0,10.0
3595,461567,0.6095263157894737,0.6209333333333332,0.43513999999999997,0.3691571428571429,0.6593555555555555,-0.03438461538461538,-0.18864615384615385,-0.05443125000000001,-0.11637058823529411,-0.06172307692307693,19.0,9.0,5.0,7.0,9.0,26.0,13.0,16.0,17.0,13.0
3596,461657,0.6004726666666662,0.6329714285714285,0.5754135593220339,0.6444324999999999,0.5429555555555556,0.09783368421052634,0.07537777777777781,0.07853488372093023,0.06818695652173914,0.1958019230769231,150.0,28.0,59.0,40.0,54.0,95.0,9.0,43.0,23.0,52.0
3597,462245,0.68837,0.38165,0.43402,0.5867125,0.51061,0.06492333333333333,0.15155,-0.0019190476190476219,0.001566666666666673,0.1313888888888889,10.0,10.0,5.0,16.0,10.0,30.0,6.0,21.0,9.0,9.0
3598,464641,0.5896705882352942,0.5992,0.5878857142857142,0.6853,0.7423000000000001,0.093075,0.06925000000000002,-0.18500000000000003,-0.2570333333333334,0.28269999999999995,17.0,7.0,7.0,7.0,6.0,12.0,4.0,11.0,6.0,2.0
3599,465452,0.7207,0.7717,0.4404,0.592188888888889,0.6249,-0.084628,-0.18356250000000002,-0.10431764705882353,-0.14471428571428577,-0.05000000000000001,16.0,1.0,1.0,9.0,1.0,25.0,8.0,17.0,7.0,6.0
3600,465818,0.5639638655462187,0.5169077348066294,0.4819046874999999,0.509481194029851,0.5210614035087723,0.01171135135135137,-0.0444635135135135,-0.05450598503740651,-0.003495355191256838,0.06382534818941506,595.0,181.0,192.0,335.0,456.0,740.0,148.0,401.0,366.0,359.0
3601,466037,0.5758954510993171,0.49310993589743635,0.5494863414634147,0.4504046391752579,0.4154482517482513,-0.09356287313432841,-0.11852316636851516,-0.13288581730769222,-0.1629854481955762,-0.016219704433497534,1319.0,624.0,410.0,582.0,286.0,1072.0,1118.0,832.0,859.0,406.0
3602,466121,0.6385192982456138,0.6682142857142858,0.61925,0.7532655172413792,0.6505714285714286,0.01831944444444445,0.1739,0.12892142857142858,0.41364285714285715,0.17562631578947369,57.0,7.0,16.0,29.0,14.0,36.0,2.0,14.0,7.0,19.0
3603,466771,0.4641357142857143,0.31401999999999997,-0.17936000000000002,0.37588125000000006,0.7873,-0.040148571428571436,-0.5864,-0.06812857142857144,-0.06652727272727273,-0.08969999999999999,14.0,5.0,5.0,16.0,3.0,35.0,2.0,14.0,11.0,9.0
3604,467229,0.5962562499999998,0.6262636363636365,0.54936,0.6197111111111111,0.5644666666666668,0.005240740740740723,0.019375000000000017,0.11065714285714283,-0.0874941176470588,-0.15586363636363637,48.0,11.0,5.0,9.0,12.0,27.0,8.0,21.0,17.0,11.0
3605,468003,0.7155,0.0,0.0,0.0,0.7096,-0.296,-0.4957,-0.3286,0.0,-0.296,4.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0
3606,469463,0.6331375000000001,0.24979999999999997,0.8402,0.41613999999999995,0.51485,-0.1772,0.4019,-0.46446666666666664,-0.35736666666666667,-0.2469,8.0,7.0,1.0,5.0,4.0,9.0,1.0,3.0,3.0,2.0
3607,469762,0.5959666666666666,0.5611333333333334,0.5719,0.46319285714285713,0.49815,-0.003739999999999995,-0.21385,0.07,0.020912499999999994,-0.17937499999999998,6.0,6.0,1.0,14.0,4.0,15.0,2.0,8.0,8.0,4.0
3608,470853,0.37861428571428574,0.2944,0.7125,0.8211,0.2944,-0.019200000000000002,0.1659,-0.3550333333333333,0.25635,0.8176,7.0,1.0,2.0,1.0,1.0,9.0,4.0,6.0,6.0,1.0
3609,472027,0.5331863636363635,0.6127333333333334,0.760175,0.5073083333333334,0.7401714285714286,-0.014893749999999997,-0.03484999999999999,-0.212,0.0,0.001899999999999999,22.0,3.0,4.0,12.0,7.0,16.0,2.0,3.0,1.0,4.0
3610,472155,0.5231213114754099,0.40696774193548385,0.5001142857142855,0.337532,0.4356411764705883,-0.04954464285714285,-0.09600281690140844,-0.09052597402597402,-0.15907872340425533,0.21892222222222227,61.0,31.0,21.0,50.0,17.0,112.0,71.0,77.0,47.0,45.0
3611,472465,0.5085625,0.30022000000000004,0.495075,0.4228200000000001,0.6157230769230769,-0.29112916666666666,0.085,-0.20566666666666666,-0.27303750000000004,-0.08038000000000002,24.0,5.0,12.0,20.0,13.0,24.0,4.0,12.0,8.0,15.0
3612,472497,0.5093500000000001,0.43999999999999995,0.8478,0.6450714285714285,0.5714375,0.04198333333333331,0.002700000000000008,0.0,-0.05435500000000002,-0.010520000000000007,12.0,3.0,1.0,14.0,8.0,12.0,4.0,0.0,20.0,5.0
3613,472523,0.516270588235294,0.4404,0.0,0.5858,0.6989333333333333,-0.06304615384615385,0.09579999999999998,-0.24207499999999998,0.23123125,0.18181250000000002,17.0,4.0,1.0,11.0,6.0,13.0,5.0,4.0,16.0,8.0
3614,472727,0.5662416666666666,0.6372666666666666,0.47897500000000004,0.6575,0.5748,0.07916666666666666,-0.21180000000000002,-0.16772857142857145,-0.3054666666666667,-0.14853333333333335,12.0,3.0,4.0,3.0,9.0,9.0,4.0,7.0,3.0,6.0
3615,473086,0.5248524999999999,0.5353833333333333,0.41036,0.5755390243902441,0.6214499999999998,-0.010295918367346932,0.032075000000000006,-0.04876785714285715,-0.08596666666666668,-0.030287500000000002,40.0,12.0,5.0,41.0,8.0,49.0,8.0,28.0,9.0,16.0
3616,473193,0.6435638888888889,0.58805,0.6456545454545455,0.5542833333333334,0.5746727272727273,-0.04645277777777776,-0.07052307692307692,-0.0761942857142857,-0.29504,-0.05343333333333333,36.0,16.0,11.0,30.0,11.0,36.0,26.0,35.0,5.0,12.0
3617,473232,0.72758,0.765,0.51535,0.60095,0.0,-0.1323,-0.2971250000000001,-0.19703333333333337,-0.33016249999999997,0.10569999999999997,5.0,1.0,2.0,6.0,1.0,9.0,4.0,6.0,8.0,3.0
3618,473258,0.5222762376237621,0.43660000000000015,0.5423045454545454,0.35147872340425523,0.4984393939393938,-0.030942211055276374,0.005401724137931032,-0.10268214285714283,-0.03404927536231881,0.14553725490196076,101.0,38.0,22.0,94.0,132.0,199.0,58.0,28.0,138.0,51.0
3619,473268,0.41313442622950824,0.3151942857142857,0.3508111111111113,0.3911259259259257,0.45815636363636364,-0.11212879999999999,-0.11993068181818178,-0.08664770114942522,-0.0857821052631579,-0.004563888888888886,122.0,70.0,72.0,135.0,55.0,250.0,176.0,174.0,95.0,72.0
3620,473362,0.509688888888889,0.4670111111111111,0.5319666666666667,0.5430666666666667,0.6802166666666666,0.25139090909090905,0.0,0.20038,-0.06709999999999999,0.11205714285714286,18.0,9.0,3.0,6.0,6.0,11.0,1.0,5.0,4.0,7.0
3621,473364,0.5771606060606062,0.44869047619047614,0.5622941176470588,0.5195857142857144,0.5545586206896552,-0.15449863013698634,-0.07200208333333333,-0.1594450000000001,-0.13520000000000001,-0.118768,66.0,42.0,17.0,49.0,29.0,73.0,48.0,60.0,42.0,25.0
3622,473472,0.6017251515151512,0.4779716666666668,0.6115326315789472,0.5487467836257311,0.5814491666666661,-0.03216620498614957,-0.09990322580645161,-0.05473224637681156,-0.09708325123152703,-0.012179738562091503,330.0,120.0,95.0,342.0,120.0,361.0,248.0,276.0,203.0,153.0
3623,473817,0.6948022727272728,0.5910000000000001,0.7326266666666666,0.7710157894736841,0.6323307692307694,-0.1382085714285714,-0.1155857142857143,-0.177444,-0.15550000000000003,-0.19861666666666666,44.0,7.0,15.0,19.0,13.0,35.0,7.0,25.0,9.0,6.0
3624,473840,0.5562458333333333,0.5356214285714286,0.56593,0.5240428571428571,0.5162375000000001,-0.14620217391304346,-0.038770000000000006,-0.15760869565217392,-0.024083333333333335,-0.07950512820512821,48.0,14.0,10.0,42.0,24.0,92.0,20.0,46.0,18.0,39.0
3625,473947,0.5387923076923078,0.3548,0.6223666666666666,0.4923,0.3715,-0.04612499999999999,0.10347499999999998,-0.1325,0.21059999999999998,0.1909,13.0,2.0,3.0,6.0,2.0,8.0,4.0,4.0,3.0,2.0
3626,473949,0.664575,0.0,0.6067333333333332,0.0,0.0,-0.21708333333333338,0.0258,-0.22086666666666666,0.6597,0.6597,8.0,0.0,3.0,0.0,0.0,6.0,1.0,3.0,1.0,1.0
3627,476624,0.45067777777777773,0.296,0.4336333333333333,0.24132000000000003,0.21075,-0.08856666666666667,0.0,0.0662,0.19759999999999994,0.2824,9.0,1.0,3.0,10.0,2.0,9.0,1.0,8.0,4.0,4.0
3628,478602,0.62095,0.6486666666666667,0.0,0.8625,0.0,0.0,0.0,0.0,0.4588,0.453,2.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0
3629,479627,0.4425272727272728,0.36956666666666665,0.8732333333333333,0.6337166666666667,0.8149000000000001,0.19891999999999999,0.3800666666666667,0.07425,0.28805,0.37576,11.0,6.0,3.0,12.0,3.0,10.0,3.0,2.0,4.0,5.0
3630,480203,0.5788321428571427,0.5903428571428572,0.45388333333333336,0.5549888888888889,0.5457294117647059,0.10218666666666666,0.0018624999999999753,-0.15040487804878044,0.031287878787878774,0.021048000000000008,56.0,7.0,6.0,18.0,17.0,90.0,16.0,41.0,33.0,25.0
3631,482072,0.72616,0.43034,0.8481,0.6186583333333334,0.4404,-0.23040714285714287,-0.4368,-0.2378833333333333,-0.24695,0.11454,5.0,10.0,1.0,12.0,1.0,14.0,3.0,6.0,2.0,5.0
3632,483609,0.62845,0.16846666666666665,0.8176,0.29157142857142854,0.5746285714285715,-0.13014545454545454,0.06437499999999999,-0.3583,-0.15896666666666667,-0.03922000000000001,4.0,3.0,1.0,7.0,7.0,11.0,4.0,5.0,6.0,5.0
3633,483763,0.6746454545454547,0.3315,0.44434444444444443,0.5596363636363636,0.7721666666666666,-0.15499615384615387,0.035457142857142854,-0.10737500000000001,-0.0709555555555556,0.07031999999999997,22.0,4.0,9.0,11.0,3.0,26.0,7.0,12.0,9.0,5.0
3634,483842,0.4948187500000001,0.4196,0.8047,0.5674538461538462,0.5745666666666667,-0.1278037037037037,0.027159999999999997,-0.095785,0.21280000000000002,0.22098461538461545,16.0,5.0,1.0,13.0,9.0,27.0,5.0,20.0,7.0,13.0
3635,486524,0.5155816326530613,0.6913900000000001,0.4181870967741936,0.6524562500000001,0.5135428571428573,-0.14512571428571425,-0.04458125,-0.0926304347826087,-0.11803225806451616,0.006280952380952366,49.0,10.0,31.0,32.0,63.0,35.0,16.0,23.0,31.0,21.0
3636,488144,0.6957666666666666,0.5901,0.73226,0.80715,0.7717,-0.036599999999999994,-0.7906,-0.30567,-0.10606666666666668,0.0,12.0,2.0,5.0,2.0,1.0,11.0,1.0,10.0,3.0,1.0
3637,489054,0.5536426829268293,0.584288888888889,0.448444,0.62663,0.6187923076923076,0.08914096385542172,0.05183846153846154,-0.10021724137931035,0.018974999999999992,0.06839999999999999,82.0,18.0,25.0,40.0,26.0,83.0,13.0,29.0,4.0,27.0
3638,490124,0.6327114754098363,0.7099000000000001,0.4967615384615384,0.6399961538461537,0.6542785714285715,0.03233043478260869,-0.25410000000000005,-0.08705384615384612,-0.137905,-0.13593809523809522,61.0,7.0,13.0,26.0,28.0,69.0,14.0,39.0,20.0,21.0
3639,490662,0.13396666666666665,0.0,0.3334333333333333,0.47829999999999995,0.7275333333333333,-0.09484999999999999,-0.7003,-0.7233,-0.2753333333333334,-0.4015,3.0,0.0,3.0,5.0,3.0,2.0,1.0,1.0,3.0,2.0
3640,492548,0.5932799999999999,0.39320000000000005,0.274325,0.7574714285714286,0.6209874999999999,0.06302727272727272,0.003620000000000001,-0.0235625,0.0,0.3404,10.0,7.0,4.0,14.0,8.0,11.0,5.0,8.0,0.0,2.0
3641,494254,0.6179,0.4850666666666667,0.67792,0.6361875,0.7850333333333334,0.012888888888888887,0.1366,0.05691666666666667,0.21462857142857145,0.09196666666666665,15.0,3.0,5.0,8.0,3.0,9.0,2.0,6.0,7.0,3.0
3642,494308,0.5175272727272726,-0.0377,0.31245,0.5367636363636364,0.5008,-0.019280434782608706,-0.0005749999999999996,-0.1658826086956522,0.12957894736842104,-0.0024999999999999974,11.0,2.0,2.0,11.0,6.0,46.0,8.0,23.0,19.0,17.0
3643,494852,0.5347731707317073,0.4604625,0.43075833333333335,0.596688,0.5651600000000001,0.03744375,-0.2524818181818182,0.009547169811320743,0.07017894736842106,-0.007518518518518509,41.0,8.0,12.0,25.0,15.0,64.0,11.0,53.0,19.0,27.0
